PC1	PC2	PC3	PC4	PC5
-41.2535959304291	-3.11464141466674	-16.1320361198586	9.78483489578226	-16.5247970012215
-32.3367104678014	-0.00622544617498341	-12.8668139540823	14.2729487822358	-0.19604081736611
-33.5302566635601	0.683130611609375	-21.4547510527827	4.93405619406441	15.2406704682221
-25.2953332602788	2.49677475429939	-15.3550072380828	2.26827710914292	-2.99835192774038
-17.3259067171266	5.70453888223776	-19.6970993186981	-3.10459301044864	-0.297878991707611
-36.3897025384191	-1.98619481338247	-28.8450938277988	-14.9446920121887	13.4134388233757
-41.1138610476539	-6.09969416962498	-12.9194373299749	5.30453513789729	-12.6145736008009
-38.23861393705	0.261510888324836	-19.8098901639661	-6.58822430939008	3.41515682587817
-35.5655734701234	-2.99882939043525	-13.8609050385316	10.9701777729978	-11.5527053254498
-35.7441490308833	-2.62628889956787	-21.12991674605	0.857827624249071	19.7156065500896
-37.2597905286092	-1.96356097076893	-9.12131271836711	19.3921205636738	-12.4690609669572
-30.007735529822	-0.777257827326877	-18.9012690834837	-0.488134522877145	-1.57940767402569
-22.7438926982277	2.74700876143091	-6.39717749175086	12.8229443871731	-7.90724157831501
-41.5317583418588	-5.32972607329569	-18.1107688409132	5.08009016465605	-9.81986979881333
-31.819397593402	-1.49884742859467	-3.83193130513722	19.6711256546778	-13.9579751226549
-46.4425218994821	-5.92717399420946	-18.9934224108801	0.765491208262628	-11.4784140695255
-32.301898923695	0.218722008347692	-17.5819258237533	14.1679203440171	-6.50422099550675
-34.0565626837143	-2.50646825208795	-10.9842708266935	-3.6948155880362	-1.71503583586969
-38.2016295009349	-3.32785120780255	-15.7552632229917	12.9580309038874	-3.97640421333985
-31.5014997945308	0.676067911739121	-19.1213998876523	6.96095503543595	16.459844100407
-38.3213522041083	-2.54376726930536	-24.7887981999818	-9.09536278978475	15.9800279811886
-36.1736546339366	-1.31823658929433	-12.9165498015181	11.2430554256152	-14.169621234499
-40.3172777214375	-2.10732533966147	-20.9895278036829	4.14922850093847	3.85383891677169
-35.7960809114982	-2.23430118800542	-16.7820960815167	10.1139653188982	-14.6616221563852
-43.9994589171043	-7.1077373494813	-15.3195032726583	-2.03389208029667	-10.5149725032352
-26.5129093740544	2.73883690156188	-17.7164047099302	11.0511668022005	8.6778764715472
-33.3630179587748	-1.32048453002312	-10.0024312617729	9.90809468004313	-6.25620866889437
-24.1446150324444	4.10336171745414	-22.2431216757039	7.56305140094629	12.6120387168571
-34.3271357357383	-1.72718585016756	-10.9282903702289	15.829289044692	-4.47715799008057
-36.0643106553619	-1.39391658379682	-14.1583390015727	17.9843252967778	-1.61716003569902
-34.3944483741105	-2.13324794669158	-10.0967347000142	2.74940811439199	-13.3564484685823
-35.6127257734566	-4.18083915291134	-19.5898564298159	1.36713590884974	-6.14273461519249
-38.1506543342192	-1.96928179744486	-20.0291977643969	11.0996353139602	-10.9248417714213
-35.1724546479744	-0.810465984214077	-29.4613700588345	-11.2724454594709	12.1859415535689
-34.410531312212	-1.4845307403112	-23.4606705530588	-3.0933254217896	7.00410304536218
-43.0005985567863	-5.13974243615549	-23.1229799817986	3.55978632364499	-11.5278383898176
-37.7712740161977	-2.967997823994	-17.4842906598637	16.0730314336042	-3.25733827670676
-23.7821610848707	4.89894875696778	-18.3944391958109	3.29808070674306	14.8763877965551
-39.9002668837405	-2.41095597869566	-31.4110601053949	-9.92444636033819	15.8276821713633
-42.2371718352242	-5.07519095668199	-17.8609358396105	2.51140371368455	-11.481422720882
-25.3515526584156	3.47080856174347	-19.9649634907436	5.15461593326002	9.83992098391635
-37.4035371760832	-2.09204327360648	-28.4618476392456	-2.68149424034979	9.72610296712324
-33.8109975934764	-2.6876493789329	-6.91447164553719	17.0177661606391	-14.3265634186239
-34.0634678701454	-0.333888665181355	-22.3665591444988	-1.20400360041399	16.2506111424737
-24.9407629368966	3.62606038952096	-15.9539882225985	-2.40128257800093	-4.05932996201423
-23.7570535037229	3.93515020474396	-9.40453309504624	-0.508007872388129	-6.52399148716904
-40.0233388475149	-2.72794238461239	-10.1517954746645	8.08521911287587	-16.3263514016483
-39.965419970139	-3.11703762592508	-18.4587479589624	4.82288822226608	-9.58511878235675
-32.6047670456873	1.63980165228617	-19.6092338263392	4.76208619969869	4.17226574189218
-44.2114112542071	-4.89806387403671	-17.52858665523	8.0109136414005	-13.091262355122
-37.103178984865	-1.72364323385649	-6.14783391167885	6.94562402527055	-16.332686465415
-37.2538188663033	-2.14246230322187	-26.453379384469	-11.529202494865	15.2741850703077
-40.8942100759018	-2.82340141188261	-15.5843179920385	15.906679773502	-2.05826432480656
-41.1502214493767	-3.13757284335848	-15.5162120270445	6.09508764752531	-15.5206399482725
-33.5599179511179	-0.365047343717786	-15.9733663588141	8.4648127914653	-8.26338663591315
-43.016098640964	-3.61559659751816	-24.2157370495358	-1.6235215804562	6.39878495113042
-40.3018716477506	-4.16267396240856	-23.9048153269164	-1.05986901136434	7.52895940808699
-30.8206094043441	-0.356942717911386	-26.0288343935472	-5.17708838546443	8.58502436734849
-35.1578077519009	-1.00554685611816	-14.1328525958394	5.91701848458294	-12.2228299957974
-33.1787338069488	-0.741018675378591	-25.3716274838852	-11.0907513189591	16.9673428429001
-33.8348656806358	-0.0659112727251463	-25.6522438874448	-5.14556968788597	13.6431409049297
-33.3201814335512	0.157050181522042	-25.5822436456008	-0.285120988885744	6.96326294310199
-30.3765306916514	-1.20624177418197	-27.1272567241028	-12.794656633624	18.8609132767218
-44.1083196447976	-7.13013749773349	-16.6599249015595	-3.08995749025813	-9.31217675304114
-37.0130421697553	-1.09884877490307	-11.3103192236947	10.1632605064955	-14.2186335261403
-34.0866220844274	-1.40940907257864	-9.92131934054059	12.4231942726836	-15.0199908706459
-45.2606462274926	-6.49041201558088	-22.7474902531698	0.634480366117272	-7.85947949226008
-38.8649341306329	-4.47616517728927	-19.1477846692685	-0.53742047522429	-6.74119541788293
-39.7846133113532	-3.66562441395188	-9.61403911620046	10.5753021536335	-15.1036347594854
-46.8863227742465	-6.17557623092809	-26.3660910489404	0.243353015492811	-8.18313986067195
-45.9985974353762	-6.77779186164054	-15.2673854471907	1.92554485678634	-11.4385438288868
-33.9689566659742	0.382323892592596	-7.11242576719259	20.6525543418039	-13.413928874174
-42.0270615208509	-4.89871606488147	-14.0940407250972	3.0627482481297	5.82739817579727
-44.7486693771139	-5.27222027161276	-31.4145626881428	-9.43907657680528	12.3201233499616
-35.7975194137327	-3.19760239301375	-18.1725386611	1.14718979934542	-10.9316961251642
-35.5096630319475	-3.05248725116679	-27.9802556579989	-8.03125870262631	15.7706865103426
-39.2626758083347	-2.58084511061606	-20.2482732164054	3.61313199742017	3.2056584887924
-41.7146682044397	-5.88433734488935	-14.5267571706186	4.31678275878642	-15.9999273265273
-42.2237241736397	-3.81559246831225	-10.5855598573551	4.95619049512824	-15.7374212903743
-41.1225754732392	-4.01058253244163	-12.6607401315191	3.06760327731748	-17.9074070634742
-38.1216158205802	-2.8899433554429	-17.2988238680644	8.60951534000913	-9.18624425443998
-35.7578455439621	-1.07750924418486	-7.52496557451001	16.3344119422472	-17.189491652972
-35.7561128296251	-1.64388715382911	-14.1593631760936	6.7342742937866	-14.8702981528824
-36.1376276367599	-1.22224821868662	-14.250170401111	10.3987588733678	-15.4144964855069
-35.0149839604805	-2.29624910908192	-5.60932019788307	12.360715306786	-17.1885911476446
-41.9582447623462	-4.77192969041124	-10.138852092514	8.69739016407641	-16.0456767569309
-35.7755521627053	-0.559518120224311	-5.83207680277732	14.5613253815962	-15.7455602363258
-32.4018771962838	-0.660919503493018	-29.865743585398	-8.87150622873608	14.6078422829319
-34.0071972337931	2.63968612158275	-11.3416796526537	3.01911050380498	-5.45656238271887
-37.5777480234133	-5.90959771648463	-16.0917339715806	1.47782364617139	-12.3209335814458
-38.2615300258238	0.126895299785506	-21.5149803469406	0.308119698935865	9.32897931467104
-43.2754397393052	-4.71801271259575	-21.6470053453901	1.50032477443891	-6.19161503890275
-41.8542396128778	-4.39502561853592	-18.8871939266215	6.61380099626965	-10.4712613786428
-37.0549780904201	-0.857821780593731	-11.9712768948264	12.188778111398	-14.3372159506189
-17.1707682958084	3.84405624578799	-12.3356199396424	-2.61585029591657	6.57957932751865
-37.5374456698207	-3.89241287735745	-15.4903514887076	8.90372147571722	-13.7896499183477
-37.5712672265138	-1.7400400203276	-11.9096296737964	23.3969329985766	-1.05186927361645
-42.8843647859817	-6.03303852964688	-23.0323102575306	0.484916871504713	-8.57736639099314
-40.5920191748927	-3.43540064034785	-15.6228029675992	8.51261175620669	-10.5969490816028
-32.874629699861	1.4531200471074	-11.4815620724379	22.7936687769469	2.27171974807056
-47.1260478789897	-7.28326334420674	-26.061424701996	-3.96646459929972	-2.12702641217953
-34.9842155655569	-0.556438937968917	-12.2503302146228	17.6659780414174	-15.6750766340427
-40.2727925592073	-4.69388402062436	-15.4478986109566	-3.55677057862339	-12.4215061759024
-44.9482703969887	-5.55467024794204	-16.470964737906	8.6114180425875	-13.7247945641454
-42.8583882688828	-2.42751210157825	-23.3798000764223	13.4160362040928	15.0223294849462
-37.6806240965457	-1.54354496803866	-15.1974571099259	6.53407693789875	-12.8906312416824
-43.4592534466958	-3.72701791322797	-27.9439471662618	-1.34370739680023	3.66019166251021
-41.6259308472831	-7.26478555374718	-16.3093541577878	-1.05870483620601	-7.91909909375304
-42.9137304484671	-3.96378588461521	-23.0997582164892	4.56560244204663	0.39377256456995
-40.0090640359967	-3.2691727336744	-17.9248256880403	15.1324320976903	-0.398604787882553
-19.9586623116185	6.40477019348011	-19.691042079363	-2.79292356389805	8.85912740596518
-41.8206000962564	-3.90167258553262	-21.1246775471806	8.52813640250167	1.67039187507979
-39.8732683019893	-3.36069210208758	-8.1900353206286	7.10240807227525	-14.7073610029875
-38.1742317452046	-5.37191597361766	-16.6998172367768	1.99682489365458	-6.12818551381948
-41.4214327880343	-3.53090133871633	-10.9833326118777	8.25615984174341	-16.4283854262876
-38.0844550718861	-1.69147512243219	-8.05285817790067	6.39232536513658	-16.5583044091738
-39.4858507906172	-3.62131933226095	-22.2968839869257	-0.854674479773629	-7.47131548882316
-36.7734996910042	-1.74119891292361	-8.22113357072006	14.8146029000725	-17.6459907238508
-39.8128534445204	-4.82086528357642	-11.9306542507953	6.65040928392893	-14.979127436125
-43.3323359331828	-5.32621185074511	-29.2512780579971	-7.85748684418132	15.7329272409679
-36.6834994114663	-2.07607111124514	-8.43488486343584	11.995817374572	-18.2412002292424
-40.9982275832189	-3.89709404164001	-9.03194090367855	2.53641694302917	-13.1041687401228
-43.6151799542117	-5.88268966175218	-20.4880339511462	2.13930803057252	-12.5309070633588
-43.5646544313128	-4.54499992874739	-15.6633954033039	7.27171101236503	-14.0769195797074
-28.963606919749	3.51028198773697	-13.4259626905436	18.0968105043093	2.08552023011399
-39.5718861414853	-5.80560031775979	-14.4281808859177	5.02894461213185	-14.5423846315629
-45.7055557679031	-5.82349456457461	-18.5934080089407	-3.28201612806319	-8.43029418171385
-35.3448036302803	-1.2850794937398	-9.57016117054572	1.02277640937961	-14.0583183354413
-32.4133706696776	-1.15892133290711	-10.3206953996589	13.2788697483559	-15.7252109546766
-40.2729872309891	-2.22916152493755	-23.0039520425053	7.62326892035092	2.35139702128065
-41.1791660650862	-5.24383459528374	-32.1655524009783	-9.79487474140032	15.7186279045379
-38.308531238019	-1.63949499815613	-9.38424560697648	9.43791170494821	-17.3347370020296
-34.1232359673161	-1.42839936701026	-16.3813252822404	11.4507637876695	-14.049356521943
-39.2893640157931	-1.97389965054538	-11.1377023049337	15.6316307819105	-15.3258828337608
-36.0061520921482	-2.57195598782645	-4.5910916211123	9.04765308274021	-14.3883123979108
-45.20640229	-6.26726088710025	-7.73238155451513	3.41227696221942	-12.7322188601145
-38.086101907177	-1.11304155852998	-13.7661400554914	21.7275226666405	-1.65426276480868
-37.7420460767793	-1.2301249510084	-30.1819038854905	-12.245708853277	16.0556505683848
-43.6068641895056	-5.51569474067156	-11.9673816688357	4.30048282106145	-14.7054800024713
-32.7695169424812	0.629055313427309	-10.193424011888	20.0414195333535	-2.31941576216986
-41.2223137974589	-4.10179012476444	-16.1134845177761	3.88345118375869	-16.4696112376403
-37.3730921584585	-1.62125297830247	-4.86378942954799	3.02304729127318	-15.2860601388968
-40.3677021394788	-2.20973405618782	-29.6131143090386	-7.19688555591139	17.3302500315594
-40.9319395129482	-3.08191371827885	-18.1424166880997	9.59165452923117	-11.2803139871511
-36.0727872485129	-3.2341632726085	-20.1076852688285	7.69952301436425	-11.5865541554352
-36.8803287078909	-2.19034432344754	-14.86747005682	10.130601633667	-11.2014498993193
-37.770176610527	-2.66230183740797	-24.8476039413252	5.64184000520113	3.72319364739793
-30.8476156749655	-7.52648145238087	-10.4084434097434	12.0922975816457	-13.3153164287724
-33.0099865254162	-1.46326992546777	-13.9281880770365	6.43474812787977	-10.9630192814892
-36.403415429629	-1.71490283631962	-10.8584529136409	10.1769379193087	-15.7818728014037
-41.8922325199866	-2.13487098934641	-13.6355261993277	20.5931826275762	-1.55454161475874
-33.4415703955761	0.20873387694428	-12.060674112122	19.2936484832472	-1.46909793116902
-38.4692092908733	-2.86002435654159	-18.4844782373821	7.36451440031442	-10.8670267281058
-41.5945404447684	-5.46390368501025	-25.8288926747683	-2.81287300872664	-1.20555876839371
-43.1234703713213	-4.65875748459317	-14.7451525842408	3.1540488432734	-16.3107550527384
-44.2940085000173	-4.72687282133069	-29.2816647759173	-5.64640071375032	8.21227162391939
-48.4984013438773	-6.7144102628948	-29.6683762061704	-7.05307277399916	10.3230156337565
-28.7475778279998	-0.00976235166934981	-18.3979296083184	-6.33846892905326	11.141301569302
-37.6951816714132	-5.20536948146285	-26.004966491106	-4.02574937336728	-2.79227613480347
-29.4938594734261	0.880445515672624	-19.0631785702098	8.01611651367553	15.0423424839164
-42.442014559255	-5.5094469786801	-25.5007286850534	-1.21130618083934	-1.29637031224568
-42.8911478943504	-6.33883358950915	-22.404365627723	0.508260784901111	-3.68096027947233
-40.1868282779736	-4.47277995336751	-25.3556131014255	-2.74423185498196	-1.15150545970992
-36.7736879474416	-2.25223995881496	-12.6500948650961	5.42737280730392	-10.218022100252
-43.748300587226	-2.99959394478961	-29.0042279553139	-4.07667720265035	11.1981516064546
-33.3489384667293	-0.490697162900806	-26.9227981925499	3.86926306695521	1.028452229068
-36.7542764941928	-3.53775671855521	-18.4913127249257	-4.3422708724327	-7.85123409433481
-34.535510619082	-2.51044491186401	-21.8842448468144	6.73513954212054	-1.61062305811371
-36.2708220790337	-1.46092731092519	-11.3016997755486	17.9385567897301	-16.7517984561732
-45.0322182659669	-7.578336986154	-21.3675005902619	-6.37163929326583	-6.18042419156379
-38.1261005217914	-2.16265919473469	-17.1534356872822	13.0006402494795	-9.20740934620615
-33.2774113830444	-2.66236457418828	-28.1068795257277	-5.64998620798359	13.2944256322878
-35.8315687957573	-1.54344306927699	-19.4406342696098	10.2177371934964	-13.0662471739805
-37.9511208595732	-3.96021017949051	-17.4853683140975	6.77093205629902	-7.10285824910817
-34.7056637016328	-0.0878411236706569	-29.7478212832767	-12.3929811803564	22.9422243296925
-39.431305401459	-3.14396664356964	-21.4773452713038	6.61427338279997	-6.91083304182623
-36.0716492814001	-3.21740317198821	-32.5901969824853	-6.92643755070236	16.1758265001527
-32.1901855798086	-0.584733464424571	-27.5083677919735	-9.19102911253892	10.7095748748278
-36.7349710769017	-3.27533327198814	-18.7158308315956	4.2679314201207	-11.0729940707493
-41.9659274728486	-4.85868637915766	-23.0021340110536	-2.60068328674647	-4.34923377679365
-36.3199121662862	-2.10219912260574	-15.2367866579412	10.5088480662445	-13.2201869385601
-41.2150435900382	-3.91103671352693	-20.0753093679956	5.89819079438876	-10.4897330997639
-21.7716179547389	3.0393205370238	-17.3291597335102	-5.12321566356352	3.98125220668494
-42.0662009009366	-4.64164354959723	-29.9207953711363	-8.18690579103801	19.0838400510031
-27.0008557877517	2.63382139437103	-19.6556843830612	8.16045814624536	14.4128693352853
-35.6848563898275	-2.77904814779679	-18.4420190796839	7.59283900473404	-10.7508129665526
-42.9417393462407	-6.17621944569859	-21.7636598851473	0.210994258691908	-7.20098399414173
-39.5361479733299	-3.81271271545997	-28.6234853755425	-10.1334402815644	15.0662612543485
-34.9584865937084	-2.2377056494367	-17.7341445897373	3.95796574190709	-12.1954233803848
-38.351995449899	-4.63869681943419	-18.4855978597425	6.49186237690488	-10.8070000769417
-35.9597745815079	-1.05119993235184	-25.0923153737728	4.1480312445401	8.95378019627546
-31.9835881927419	-2.2589682688543	-19.1992237306746	4.91614124555526	-5.53180313263527
-39.1639819172432	-3.2353680955317	-19.3894023823398	10.9584163960661	-13.822379051569
-36.9068733493435	-1.11939640717913	-19.3440112227014	14.0257148087319	-6.52070230292215
-39.7211702214322	-4.33096929542399	-31.4204484652185	-7.80805774604399	19.7219921909798
-41.7956892200049	-6.71638722217475	-23.5644648502302	-2.23180534142596	-2.25124050068312
-38.2479507459759	-4.52272576506468	-25.455399253086	-4.41720669244925	4.89858869434864
-33.353333383752	-1.24337670631164	-19.4595616722918	4.57216198137684	-10.0409666307559
-40.369742058413	-2.95899484535916	-27.0443222453519	-2.08593467315504	10.3719153920763
-36.7779071087634	-2.8233987837513	-17.2727948636946	0.382737869548736	-9.53342133711152
-37.8807123198279	-3.34782572778142	-20.7455781404296	3.91953676335933	-8.75030967039976
-31.110738729108	-0.659206721356317	-30.0941122617486	-8.82218543329255	15.83280471257
-34.6691533623869	-0.455693081609814	-17.4573431614761	13.7552502718275	-10.1711043410504
-39.8726319639185	-4.82789579207702	-23.8985840099452	4.59736456904223	-10.4626027433088
-31.2430844954128	-0.7037931848028	-16.7143201520215	3.6821500127265	-13.3581038964226
-39.1029437444881	-3.67946319905919	-24.2815044502486	-0.083594131837288	-2.6915076400091
-39.2559394983869	-3.59950509552231	-19.1194164452493	6.42758958453958	-10.7579773851264
-42.1284184147833	-4.23306716769787	-33.3684244010257	-11.4210817410617	16.1978533048467
-35.8296478835136	-4.73158915909438	-21.6394074555469	0.629555302039456	-4.35199998960123
-39.9599432748341	-3.89194411648674	-26.1413311821755	-5.8155559134828	7.64460358155035
-42.4909274134439	-5.59702727847563	-22.4949489150811	0.330225755879953	-10.6400967681022
-39.4101755195026	-3.0716066203521	-16.0792932198324	8.91089968244762	-6.39801877931239
-35.3833702052115	-1.46696789526885	-17.2658824679543	9.73414496307838	-10.4586981634992
-41.1445615400247	-5.11671153626975	-21.4394579637026	3.0264407946499	-9.79588115196547
-37.7654939674798	-2.73689800576059	-19.3058029510184	7.57570132737981	-12.9628981142257
-40.5579041509943	-5.03469354210204	-19.5328147719759	0.451108152224165	-6.52030928008143
-40.3457920685161	-3.53163461359327	-29.6077391167908	-6.04219108899835	13.0018796438937
-35.5955735275784	-1.56998115182709	-23.7191833340486	0.212804670225105	8.27831339480173
-36.2907043130924	-1.73762807110212	-26.4973060455036	-7.79959009692539	11.2027943110094
-46.6779242888473	-7.23571869927129	-32.1837099885254	-6.70836616369906	12.7498263673269
-34.0719767536631	-1.55923551837027	-14.2198675924237	17.5702349834538	-10.296865484142
-42.0918099565675	-4.50969422552521	-30.8839980488256	-7.66840153607535	15.9460376267971
-38.7829592309096	-2.79145494938612	-17.3281883328459	6.70612158270444	-11.5217873877073
-38.9339362714538	-1.76812229513025	-25.4209021512537	4.60048481743856	10.0708725060814
-49.0583588618366	-8.56086361428719	-32.7458231178416	-10.5678566832092	17.2461016518424
-39.5911554522721	-3.94913629199315	-17.9514636204505	9.755421680156	-2.96077032890318
-43.8931667888376	-6.29564977588262	-30.8928824229711	-6.77794842645954	12.5262543867294
-35.2459400723446	-1.75218498825881	-20.233022639282	12.7974618692983	-8.39874515333796
-37.6000608860282	-4.2886089555014	-14.6378527209743	7.79506481860176	-13.7365639415729
-36.2406529869444	-1.29245598264538	-19.1412957859399	10.7555244129284	-9.79910778030836
-35.1257462829904	-1.34283858391612	-28.4146791287223	-8.47658147048832	14.5103709270882
-38.7801869579856	-3.99768160760401	-18.9639534711608	7.89611193044469	-13.384016532297
-41.0993755558118	-2.64148630118907	-20.7870722616952	9.19786282536149	0.380574148899903
-38.284275031214	-3.78947486713879	-19.3585806982499	7.78714454717775	-11.128492407277
-38.3772517259044	-3.46385576864993	-22.6511629119784	-0.758487051461095	-3.25502884354662
-39.2978048316539	-3.55385289157695	-19.807947650689	4.45231961570384	-12.2504409867931
-40.014392219431	-3.84020845870411	-19.6627440502358	4.0031903719189	-9.34057867081409
-38.9513379799416	-2.62491929792023	-13.4397398797214	13.8907628186925	-11.7869253548195
-33.6543137748871	0.61151584151542	-14.7004524394757	19.237937271409	-5.70358214779334
-40.0086993451661	-1.72738357139274	-29.320314974469	-9.47694096230609	16.4586632692385
-37.8423060874498	-3.51675436427703	-24.7555039325732	-5.02224212398389	15.4994379443677
-36.8455058709665	-4.15176563669856	-33.8524276512962	-7.19663764757638	14.3637836273707
-36.4549730144409	-1.20196443782587	-7.27707192669168	20.6676521275562	-4.25282517008472
-39.3301395652621	-2.44342463474569	-25.9109304287411	-1.2681228383701	-3.55122551625747
-39.2210248385926	-4.05649042771979	-18.6204946667985	1.97814163675046	-10.0936654834331
-41.4444896547116	-4.75075308863232	-24.4570174118658	0.242623031143524	-5.33134727964713
-44.5399479748956	-5.73433406353904	-29.4729035187999	-4.68122175589093	11.9613088919469
-38.1264869535125	-3.78586338167767	-23.6574859175976	0.013593596214605	4.58610048359992
-31.3552041494678	0.686320841552592	-15.4986090242483	12.9382038318203	-8.2496695292815
-41.244356569805	-4.65534091012877	-19.2001817387569	5.87921160236361	-10.1388700317825
-35.9013892390337	-1.03589471844481	-18.8982729312416	8.657285817618	-13.5911236321589
-36.1760933981065	-2.41509612819242	-16.4064329267108	12.347638334734	-9.328069572953
-36.4907410997384	-3.07838349859785	-16.5220381666729	7.04623187037781	-11.8681334497767
-36.4026947619802	0.0382140367514869	-11.1202270624138	18.7461410153535	-9.1334213678889
-38.034648125535	-3.44849529357304	-26.2830811328057	-1.0556557106328	7.0278131717708
-38.5372807533202	-3.31350831853254	-32.4550851877302	-12.419587545062	15.1495099397512
-38.8598104336853	-3.28222706505683	-27.3267184722796	-0.469326885607414	11.0233522549906
-34.5113822613876	-0.802700381880381	-18.2724792979894	10.9764774616289	0.748893741132802
-35.0886759146333	-1.22488372873377	-24.9392853489642	2.5476378847445	9.43784500366577
-34.0882050994506	-1.03940993954056	-17.1760745743433	10.8076576545584	-11.4664226619336
-38.0552203695388	-2.43511055971141	-25.8994297049892	-12.462105929425	15.6413128371032
-40.6121683467078	-4.29347893536853	-18.4484172403251	4.96305292421029	-9.86776738554106
-47.7305665245703	-8.41418020655501	-18.8376783890176	5.23158748889292	-13.2529986523792
-35.7884264227484	-2.2484373759406	-15.8118688219048	10.4449821199783	-13.005793517379
-38.4547366493489	-3.10608525337498	-23.8998088341835	-4.11203259813567	5.56044744196439
-41.3114894174908	-3.84139574416092	-18.6266363782795	8.45026694233668	-9.84704303369032
-36.4028164733235	-3.72842583453092	-16.2289827090381	10.4720841018226	-10.5802408335992
-44.2922955992702	-5.77142553400488	-30.6537921749704	-5.96066779877369	13.5027840400655
-38.3822691736859	-3.44874781455599	-21.7456438947414	6.34529540472101	-7.01915959709143
-48.1829487120303	-7.45876636602247	-30.121851431126	-3.09607063660156	12.3098824847032
-38.1201867254435	-2.58923533329842	-22.5315472321594	-11.0769390788732	15.7329867700919
-38.8025764762539	-2.48507535006003	-18.8578054895829	8.12897390293763	-14.0882062412358
-37.1370898652999	-2.07136112102373	-12.8659751028004	14.3894913405932	-9.79514044197531
-41.4841470914723	-4.3135349616026	-30.7433712050777	-9.61740668895718	13.7319285927857
-43.8805010573235	-5.977516616024	-31.6113009756408	-8.62097297633369	15.9999603314013
-38.6300509394401	-3.46784499246941	-12.9125741908729	12.1996882239246	-14.2650892791555
-33.631004730811	1.2448837152981	-22.9056986774203	4.36278388317769	15.3853944941418
-36.51671166095	-3.15561807240417	-10.0960278310287	15.4657208182428	-16.8038993877435
-30.0148827150487	0.588408719311403	-8.44458086262539	7.77885439155392	-14.2107296139406
-43.5935857872791	-6.21207940140104	-20.5635893466525	3.68705426806903	-10.3897547779753
-34.1910928532288	-3.18937680672723	-29.3355004045533	-11.3895636015714	17.4932868039447
-39.6211172229516	-3.14689887492733	-23.887632221639	3.60300968947799	-0.791377648893967
-38.170736418716	-4.05429911516376	-29.008289750139	-9.97256691439297	12.8291339228388
-37.72909605078	-3.82385787189301	-15.2648976878121	5.55397235087788	-12.6817355892933
-37.4248625674437	-4.01385306171637	-23.2594675987017	0.605097817926593	-10.3548423092235
-36.0687052231349	-2.54476228679913	-22.5719810210947	-10.1368948598532	11.1057449840192
-36.3028814486934	-3.35018692592983	-16.6267434751927	9.3164012628179	-7.66819728332406
-37.9699200139697	-1.95471913190552	-17.5352572190809	4.93249756552252	-8.24449469493905
-34.7403098542956	-0.117131265027031	-21.3201837631119	9.28709758891096	-0.0229159734404377
-34.6989838969887	-0.11332540597465	-21.80794872589	13.3667079028005	-6.17805972056998
-36.5225689563141	-2.40387157605009	-21.903176856447	-1.46873755708577	9.94858934861607
-38.550387361379	-3.6770500932395	-21.3714633155556	2.32607588087848	-8.39345016463859
-40.7579896507877	-4.84138852034303	-20.8098614219799	4.79509176288509	-13.1743695809384
-39.6026372874577	-5.55225578065728	-19.4510214579713	2.15862714933798	-4.29012036405437
-45.9400092074565	-6.08472196047669	-31.0176369482506	-6.86176603098348	15.2668842668943
-36.4531507196688	-1.52069131575473	-20.6846907186082	7.38819828947203	-6.04654390110713
-41.4654107176388	-5.05160014470028	-17.5292170741808	5.7551668795808	-9.07670077310166
-39.0521859975969	-3.04429497944478	-18.0159611182381	6.32003652973337	-8.83651901944813
-26.4920270388395	1.96933906880999	-18.2995117136891	3.46944539045554	5.03591916758946
-36.8092726408068	-2.73101107359842	-22.0117800349504	8.22948980064403	-9.2397711222249
-33.3825614188086	-0.940952778696337	-11.0126954486714	17.7390852677479	-11.617016254691
-40.8365453478637	-3.35502342489282	-30.553177931277	-6.67816328419878	13.5887570465984
-35.6787118885485	-2.33145942686053	-16.0143418017656	6.95286443187851	-13.1631473349786
-35.4855819658437	-1.69229161122133	-13.6044775682256	8.37093062033759	-9.80133987886534
-43.018255445989	-5.44444554885399	-18.5271294255706	7.75912403014028	-11.517934401304
-31.6627491042856	0.0855070558828314	-21.8393049054325	3.75600263375645	-10.6371068723109
-34.4629146390297	-0.0751760171673423	-16.6671850395763	9.34212310329595	3.02078638706364
-41.8655309268721	-4.67038601217599	-25.577613721868	-1.94585495028123	6.78208726194929
-42.2452209701819	-5.86883595517442	-20.5931431927556	2.05484886252787	-8.39478186705975
-39.6129115920361	-4.8076434069033	-31.1021262432703	-10.7402668006457	14.3683391697657
-36.4965148011892	-1.99771168122335	-20.8451548304101	6.90075323465405	-11.6761589428625
-43.170117443737	-5.14480335405928	-23.4541934034823	-2.22154803372473	-2.9093864727976
-38.4260934906916	-3.76617720624403	-20.0577819172169	6.62437595438403	-8.88749252759251
-34.7260522117961	-1.18633145316849	-19.4504729116312	6.36042524964238	-12.2594652288307
-39.9240366382272	-3.72722949933493	-17.5890866419019	8.55675443191711	-13.0153477349926
-39.647582932456	-3.79990124303122	-23.0319160537439	6.64167203363176	-11.0751082558522
-39.680790900068	-3.1810056666859	-29.9708893707657	-10.1359071960091	10.3720292188502
-40.6292436053263	-4.77903013426615	-18.6370333908999	7.39610436112118	-5.69227973621344
-37.1157379596801	-1.40065454506839	-26.5615377171297	3.93074591558104	11.4984149884318
-43.6278233774949	-5.53307766077155	-10.4172147692494	2.93299560894167	-13.4267002808268
