tSNE_1	tSNE_2
-34.536962949948	-1.07179917175594
-29.5294838978418	-0.992473390568053
-29.3912818176633	-4.02659804224311
-37.521136910151	10.181778405274
-32.4257522188876	-1.03849451846531
-40.683934268969	10.1421966825898
-38.8375912270838	7.59118267054218
-41.7039287495528	-1.60078942181371
-40.448869365262	4.47308439025635
-39.2017866013839	6.08067151617801
-35.6021190471679	13.1477001283252
-34.385786531425	12.5620464893388
-38.2131004305825	-0.415322039664721
-38.6877070653375	9.0093292107153
-30.6247559753336	0.506801354182347
-38.3360546016166	7.05865671498512
-26.8907210455479	0.375638050866857
-28.812197812434	2.45836216903045
-37.8411250524606	13.6474081387041
-36.3655541869243	12.4646331075695
-36.9244992666324	0.34357657391523
-34.2842791757866	-4.12423700768199
-26.3993251288399	-0.803615079574484
-29.4456447320652	-4.17386397286277
-38.3620797595521	10.1836668492466
-29.2631162943199	1.82241342311161
-36.4661501141373	11.2056127745686
-38.6928118461189	13.4643703156839
-37.4158284747599	1.72311701428961
-34.9361367391664	0.707094439006123
-32.0934166641477	11.2024942504598
-36.2082408981586	9.98254234273826
-36.5832346900457	1.42615396594321
-32.2402249364794	-3.41800549000269
-38.616252669967	10.4020945092217
-28.1241260608875	-0.520740876872256
-28.5837816679209	-1.54109377197523
-36.367102152937	12.4108768941232
-30.5007935725537	2.38090213200207
-26.9544989439587	-2.18054062193002
-34.4132988055722	6.22695068938527
-30.5031505984072	1.36703818261844
-31.9466660160782	1.44824863368649
-27.3080864446082	-1.82108841361522
2.83069381012254	-16.9724173689061
1.35550999584137	-23.0140803128253
1.69759579182654	-32.4723020327324
2.03436832969367	-29.2603953348254
4.97125060570116	-24.9337670984124
6.16872231591148	-32.1342865894243
1.14294825357568	-25.0523457620806
2.89282198584852	-25.7490526753938
7.21934999052375	-41.3563126206079
5.89971655000718	-29.5805586887502
-0.620417669867686	-32.0698157892799
0.834712313562998	-33.2918157023857
5.19443660680465	-26.4055881278264
5.92698672537475	-39.3615115860549
-0.79545494414975	-25.9030427425492
0.208748975491974	-37.2941611391686
3.44029723340194	-28.5437148699036
-2.59942240157957	-20.8320878805467
8.33153762475736	-29.8809817240536
4.38365306942212	-36.4455892537406
-0.51655809756758	-26.6543082479878
-0.42988319844806	-24.0320767267085
6.8453426900541	-26.2929166385284
7.73597684910743	-38.1951860088394
-3.44019087169237	-21.4651862267574
5.72226214323148	-31.3776628485767
2.81002663097199	-33.6181302933092
0.903247486747143	-21.4252084897718
-1.29217846138556	-17.4158020916714
-2.33745429710467	-35.1329931474894
5.9094552143199	-36.9610423663213
2.46983730374262	-24.566010240322
0.841005696551604	-30.951873370407
-0.0967721331273721	-32.003332443139
-0.767273163611558	-37.120993338205
6.13407019940107	-34.6060769310783
-0.401925791928021	-32.2630091195552
-2.57344895379452	-27.058635088179
0.938124671358825	-32.3353062748119
6.55724360493775	-39.5327159699399
2.14865939657165	-27.6764977564847
7.61838682977873	-33.3950943384471
5.07198876954584	-31.1221786834047
6.23973781157537	-29.0982790511902
3.00024659135252	-26.7108515253852
3.41510234495259	-32.1107264213807
6.4983059364773	-41.4135180188881
0.356719478823863	-22.6999335393363
-1.03564774216102	-16.8234215821339
-2.17476387933215	-34.1880990569793
8.09193979838183	-32.2030896522769
-3.04583673857369	-33.50572660896
6.65072433608973	-39.4730603585621
2.33113618655048	-32.4866482396052
3.27471019702382	-21.9896836245381
-0.74741296943963	-25.8861428388861
-3.16865826620062	-20.3318874820723
2.84526101412371	-16.9738752329652
5.28525073338426	-27.5923367341083
0.89653471090986	-19.7143244976106
2.86982080642824	-16.973849677293
1.16798312388029	-22.4997072427153
3.6959037269681	-38.4033629966353
7.29356334171803	-31.5614931839955
1.99830682990829	-26.6843237707312
-0.570353744139019	-19.4452686018127
1.4452295842549	-39.2597838092957
4.65763612974768	-30.775036572029
4.89819620504027	-26.4375702195323
-0.661128315483425	-20.6814035905944
1.39017745698087	-37.4872980504353
2.20997950782411	-34.9292200475754
4.67620091364202	-28.3986247065993
-1.22235150724465	-20.4734936953884
2.44306346093933	-22.7202613856617
7.47841575834521	-42.2751701809207
6.84267409230441	-38.9877705838279
6.51852211726923	-26.0355236811002
-3.96474553961675	-20.2856264531084
-1.2740194623586	-19.9744356859854
1.40780506990729	-36.1766164153847
2.69358217939926	-34.0412132919916
7.59799346483015	-37.9916046811403
6.83486231098624	-39.5950620659448
-2.13064777777233	-33.9217999412741
3.16495714471994	-32.9990513012152
-1.08187360336939	-31.8690532065982
7.0525245093625	-39.7248519873422
4.86283591456357	-25.2749002951474
8.15331739829878	-31.3734343428988
-0.226074657453533	-17.855075499313
0.203890907868048	-25.8734690198004
0.281956678573011	-23.8763812166635
0.055964320006952	-25.591264509424
3.36288699185447	-27.9027065842195
1.24373704621143	-28.6810879345072
7.50601886276708	-41.8260182184909
1.93640220990613	-21.4674365002513
8.54185467007999	-29.779263105717
8.31892549085283	-29.3417206238873
4.28909572791478	-33.3082094446166
-1.92115078191473	-18.6595225798093
1.06501589644669	-27.4125893454512
4.57308499560953	-35.6407113225739
4.95884559761946	-28.2595821830534
0.766228151223405	-36.3115615503792
-0.69752942038754	-21.3936135125963
2.55645518974116	-31.2660049311304
7.00461071629234	-40.4690253638324
5.6412277687322	-36.4705411856612
2.35549992950448	-30.260288767902
4.02124896988132	-24.3189231617511
4.55523809933633	-27.9833438600222
2.97196612441607	-23.9848565546817
5.60261987547416	-29.5965387962522
1.71011403843702	-22.0496063150638
0.931341798274715	-32.2126488984823
2.48190582977299	-38.4288519614895
6.67516529303267	-40.2679789453438
1.11432239160616	-20.2192616933562
-1.09516464798035	-27.7313181393934
1.63372927795594	-18.8850786492209
0.814839929317495	-24.7268629672916
0.320815723269978	-20.5159175980726
3.32471220857793	-23.3195966775664
5.32115188853119	-34.1109394671611
-0.255750972017761	-19.1915054704545
-0.781481396625828	-18.5391131499286
-0.726416223464671	-22.3933885280309
1.6835564828616	-24.6797565821754
-2.56335863559634	-25.167255630326
1.85060291350188	-26.9519329336897
3.23370549072715	-38.1727915532232
-0.652931109848375	-21.5738033582849
8.52554383517539	-36.3746546341701
-1.10028027823428	-23.1244128674937
2.51748022992935	-39.3271258729542
5.60561586943048	-38.691908855745
-2.48499209392888	-34.802977695115
7.39098576067054	-38.1765288178003
2.36526674854613	-30.0153406102732
-2.75501229693018	-25.0765686213719
5.46923286734985	-32.2073472130689
-1.61942955388179	-19.8194881622915
3.20014120481356	-35.9735789140134
2.51443812249687	-22.0554601983285
2.11252968090876	-29.006593048805
-1.83295179802101	-35.3275113588282
7.40507683559044	-42.031309019435
6.09379403196438	-34.6344450128861
1.84986743211793	-33.6071171587912
1.14877883712342	-36.153141759737
-2.59066989273788	-30.6818021854764
4.34358444357665	-29.6348507285982
7.23785286552162	-34.7756022076025
4.70694895059027	-33.5083605860099
-0.388365906392288	-19.479064438334
4.48881106855022	-33.7020686057233
-3.00313880934585	-23.8800851243977
6.87128790092364	-37.7143332650819
0.195150982632955	-24.0183796854545
-2.86992411951812	-21.1698732470098
1.70839193705644	-23.8813484449881
-0.726062388939416	-31.2283757013745
1.40974655641359	-22.9149518842095
4.29183322904462	-35.6083283955433
1.26371771353748	-32.8382864344736
-1.43751189690023	-29.4498496732608
7.4434243705261	-42.2266387782249
4.21381350024793	-36.1620578790703
2.85559905918249	-24.6775151321393
3.59827778973724	-31.0567213253155
0.161518172259137	-26.1772416392236
6.3845502629385	-31.8516794977481
-2.95276790136305	-34.7384248548305
0.744483136797071	-21.6344924356334
4.08701458285022	-30.3102463300802
4.6208843506324	-27.5396043706598
3.39039872196648	-28.924585305879
0.223734686522101	-18.201086727782
4.6610959018909	-38.6139305953605
5.99779598684624	-40.8357718337131
-1.49754344736315	-20.7196482968662
3.24150255612665	-31.041030224646
4.57271175786351	-40.1824822755965
3.08509848317028	-32.9690070540669
3.78826485219744	-29.2159017164667
-0.669282640948442	-22.6579354088544
-2.8022908913597	-34.388304601951
-0.47421088969876	-32.9251889677606
4.61541252287063	-29.9356971245128
4.81117954548407	-25.4337465639166
-3.05008369195494	-33.535385348093
6.6851678797549	-40.5442325753082
-0.676486205816082	-17.9918772904021
4.89603368358051	-26.444084659366
4.66595806384491	-33.1741405383573
-1.76617635162361	-20.2416893547314
0.40338668811141	-23.2831396708036
3.41776868088803	-31.26261301733
4.61008230315067	-28.8779141273447
1.82684142960333	-22.1383470243629
7.0787684663559	-32.5450921039717
-2.33955863763975	-26.6865151576682
-0.507658463033288	-19.2122189138476
1.02807678405732	-25.3640940072576
7.36053269009685	-41.9791452810369
0.836486127076138	-29.4878047783644
0.842717331544741	-20.2430688600435
7.30877395818962	-32.5563125010316
0.80280997243293	-24.6939922486052
4.04466534801894	-36.7799535672101
3.45075705091023	-26.9740381861913
3.29165465681432	-36.1564074441229
8.42833701636606	-40.5952963269583
5.91725881482248	-39.6935710436689
5.51400282378018	-28.0045783113005
7.52110355010385	-39.4353497534955
-2.43343417840993	-26.6814413096569
4.19017246583735	-36.4070855267255
2.03333989697865	-24.8243170977977
7.65829895814124	-30.500220160945
6.29276063391247	-36.1102951422437
4.06555207103277	-27.6536810411769
4.02458430302521	-21.8166074728608
-1.06389125886345	-28.6506510031279
6.40543912951827	-40.8198484604743
1.17635951124695	-28.0212497425079
-1.17641401475981	-23.9851124879733
3.90187599562684	-40.1226927057938
-0.431932682536789	-28.8259068627446
-0.633817454699784	-23.8864447728994
2.10755381349307	-34.8914731412878
0.325340889428256	-26.0155803566303
0.0461797997945778	-19.2729474847122
5.46633522183106	-40.9112074867952
5.41207641730028	-34.0109915158536
6.73026427900295	-27.8139195759445
3.90330006350479	-26.9536345956217
2.8679734746676	-37.9403647430248
-1.22655139631592	-25.9433069825336
-2.27258528745886	-34.318984868371
-1.68335705249871	-18.4953833343117
7.11406859196433	-31.3411208098514
2.85749260929835	-20.3217859320538
6.38319171121705	-35.5225590436497
2.81215091387653	-28.2259306566926
3.81353308751729	-37.3236080582781
-0.0680689666174118	-36.6793893457582
3.03902531756102	-25.5339363280778
-3.61245028796346	-28.2722366793663
8.06175765255796	-30.8626418156459
6.19383084178615	-39.0336514019633
7.59488409368408	-35.8390875535242
0.768317184929663	-18.7226527895375
6.35568251213952	-32.7531882949423
-0.635244126157585	-17.3651477474221
0.152310254773433	-29.9544756026916
0.389299237185795	-27.5528489839497
5.84833624737606	-31.7079654931313
-1.99464694457022	-24.8067071805693
-3.03118914559666	-25.1795987061641
7.60133303150418	-35.4582150180445
-1.7444685265512	-33.0152387168692
3.09166922545749	-31.0317318906054
4.04591102799887	-31.7597758988482
4.52463474837241	-39.7828277590738
7.247488774006	-39.6648914567332
4.19891766204561	-31.126718364249
-1.16450254320267	-18.3635825445106
3.38764190880738	-26.6672991978606
6.25446391522084	-33.6265390917964
2.8886395939043	-34.4764576347377
4.71827315182439	-30.7192330982977
-1.26515978044719	-24.8763485027243
0.663047679298507	-26.5989127658138
1.98945338200904	-20.8610494993673
4.57161285192783	-37.4289417645133
4.10267218378606	-23.9340327949818
6.12093138464138	-38.36557474276
-1.85616535776886	-17.8545198244085
2.99528658510071	-25.3792364197506
4.14795415974613	-25.5166049292081
4.23893268990572	-22.1233007206852
4.09904294892836	-32.1545615807122
3.35692908906808	-21.1610939437402
-1.27981740113898	-30.3820267945861
7.70996625094141	-33.4141823659149
4.89731673107149	-37.8233383227765
2.90766239161144	-32.494575951657
3.03201809745633	-25.1255171852268
-0.944551362052887	-22.9304134021784
7.60829364461144	-36.8072161758227
-0.794186500661573	-28.3076208772748
0.340104879181168	-19.7658727503527
6.33773016706499	-36.1273892638307
6.69208711596828	-34.6153294708247
1.73013390470852	-24.6828564986851
-1.19614936736568	-17.9602150859857
4.13981683054045	-31.925631374978
-0.699926346840055	-18.9612715016691
4.98564746460064	-38.5683680003188
6.46040390013187	-26.253081878786
1.90105804090866	-33.8361174808724
6.16607421387039	-38.6032155833474
5.92734696357158	-32.3950018020739
2.4480661157631	-24.4780665017256
1.28713837387985	-27.8287460134266
-0.987274849705915	-17.1771494487929
0.639341760369094	-30.9873786267841
-2.30329197559113	-20.0653753744372
2.90042002164256	-16.9749630608615
-0.412392111344196	-33.1983941031336
1.01468435664682	-32.9752501146326
6.24752613987649	-34.2964768148608
7.43348107934201	-33.316135748174
1.78886253889487	-28.0578177662714
1.61852787533375	-23.5879755451036
3.30169111300603	-38.2691158669997
5.40425433077394	-39.4524557603905
5.53195957805015	-36.011284404221
0.645387599156496	-27.1758361561924
-3.14513947412798	-33.3246178002887
0.614543782961416	-26.5913464004258
-3.02161320693783	-34.2908837355759
0.295610561974546	-17.918398207682
8.38251764925526	-36.4308800575795
-0.113051051502951	-36.1459341190596
0.644108018859361	-36.8803058719903
4.84680790374587	-38.0610622559616
2.33748664701812	-29.8772828447054
-1.74419977666516	-23.8846202299168
4.17215150254751	-29.9120057007478
8.0871721536726	-39.3813551497203
4.58489767248795	-27.0705265497205
-4.09397813440503	-21.1413374536171
-3.32375030867631	-20.5586723378095
2.39304298310589	-22.5962954369633
8.29867222656697	-31.2522431440398
0.701810339444059	-35.9188624731995
5.53022761618986	-38.7646338455322
2.08036270508498	-20.1962343474725
-3.12345238649184	-20.354954694158
2.22359876344769	-34.4161817920576
-2.20892573204555	-35.4950583193799
4.83979863132977	-37.8835517284937
-3.29622544194146	-19.5810473888738
6.92974732228206	-40.7877365370224
3.17243611726627	-22.3948674306106
6.17578220481055	-35.7053324657504
2.12732403264973	-37.5148423529596
5.62681361996675	-40.4601740994891
7.50164657042509	-29.0849208420768
5.17746914365557	-34.0253348583822
7.67175165577883	-40.8205106157994
4.20861276248796	-26.8225630612663
4.73638632009966	-37.8080223770087
-1.54204577859362	-22.6600610836763
1.30348190234038	-25.6590025898909
-0.294138901784146	-34.0078592267113
0.450654297825086	-30.37911282121
1.07092942930567	-30.2538226664274
0.85749761843291	-20.4563931935723
0.998627377672332	-20.4301317349059
-1.37381460895744	-30.0055960159042
4.52445387360394	-32.2849812716637
8.05163661794177	-40.5359075890193
-3.34458922733833	-20.2097898087208
2.40315454900805	-35.8969322775585
2.57116849804327	-32.205318992086
0.0426461095978321	-22.2890619121508
-2.69880219333785	-20.1372980003572
0.192770198453143	-19.610902905585
-2.3359486481446	-20.6215864002252
-2.15483222441647	-17.955155787778
5.70777248363234	-30.2331719694817
5.37691107171967	-31.0711307770139
17.0438472487089	-12.3875133071042
24.5256768637136	-5.41741944557287
11.8962545552912	-6.05205249355074
8.85028094095603	2.06572620559011
23.8238143708299	-5.30254525298334
-0.737641255288258	10.1262969256302
-0.759781045672427	17.1920156831249
7.38977474366182	17.1911536332494
15.1265471038389	18.0357094988889
13.5466175026777	-2.36468754812718
0.106710529305565	25.0956961477599
15.3999583500724	-3.12305765066338
20.6276352882484	-3.56589531738585
7.7315613583878	8.45326712265141
18.8649306786277	9.02589824457362
-5.60388203166523	19.5285413031049
27.7985249336345	4.4110978184778
12.3231448656657	6.23739235982023
-0.703389376430179	9.08253985216478
19.3017061901677	-8.6167257158127
12.3295144355689	2.81976666713547
-5.94754186267133	14.1728894932304
-4.72081751362756	0.66745798448083
-1.45105434450359	8.22575198098589
-7.70343727025754	-8.69987664365865
-11.224403662772	-7.32621361315583
-3.91504136062488	7.88827864704765
2.98223319382574	-0.0598642061322745
-10.9502622697361	-5.95531114970593
-8.68968464461408	0.322856649739976
-2.36585588285939	-3.85734740730831
-6.76677236619013	12.0585518060944
-8.38534391097147	0.428331128319477
-11.0172944560672	-6.76107671793036
-10.8632880212528	-5.09197399737167
8.9739874076402	10.250271423716
-12.3722948336291	-1.9200710777399
-9.23777763097486	-0.00717706706717552
-10.8566148105987	-4.76624561985888
-1.51096797537023	0.485038012095731
-3.22903480530777	9.222527518854
0.63677629381472	4.58621199135378
-9.31355081938547	-0.440219907703708
13.5065348073739	-0.648398546576264
29.997264260948	6.51648731293816
15.447360294218	-12.2836256234163
12.9495474376335	15.0602297822674
22.3774840507276	-5.59866552320411
15.4873175571369	5.27808908961389
15.2622161593745	2.4741789948337
12.8415945648677	-2.91228702771374
22.6055554665954	0.263930829874438
30.0708780836039	7.78637839002773
24.184370550696	-5.58203805660124
7.98796615567463	-6.81445864372728
18.9874617124338	7.13293376099828
21.3313903954376	-3.61205923172687
11.9149401577507	10.6708073676903
24.0217510878891	14.3746495422179
11.6725966502705	-5.66250761613489
18.5008913422692	14.1139936574901
26.5696344034296	7.12622616230642
17.6663684009666	8.97880618657127
15.1947243759647	-16.1974706017354
19.3485724254503	-9.75555780421389
21.7550149080921	-2.28345170049835
29.5374400192005	2.96322456473221
12.00570166195	10.7883441148455
23.3594891465078	5.06575949302781
27.8099164379958	3.10126472521716
12.1884180330025	4.16893400022414
23.2908750937906	-6.46884400509898
9.45745757210126	10.1221005408308
12.0477315005168	8.09912738991429
-6.28046316168868	12.6550344574461
14.8625893417023	-11.6112931449644
21.1846635476426	-7.54153968350499
8.12464907233453	-3.72833089248612
0.990798831570596	5.98475721090168
18.9052909141946	10.8191504914442
23.9500171245168	-5.90581275082086
